wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
W,横山 陸人,2,32,8,0,0,3,1,1,0,0,0,田村,2025/06/22,DeNA,0,2025RS
H,鈴木 昭汰,1,14,3,0,0,1,0,0,0,0,0,田村,2025/06/22,DeNA,0,2025RS
S,中森 俊介,1,13,3,0,0,2,0,0,0,0,0,田村,2025/06/22,DeNA,0,2025RS
W,サモンズ,5,95,22,5,1,6,2,0,0,3,1,寺地,2025/06/24,巨人,1,2025RS
H,東妻 勇輔,1,19,7,4,0,2,0,0,0,1,1,寺地,2025/06/24,巨人,0,2025RS
H,横山 陸人,1,12,3,0,0,1,0,0,0,0,0,寺地,2025/06/24,巨人,0,2025RS
H,鈴木 昭汰,1,11,3,0,0,0,0,0,0,0,0,寺地,2025/06/24,巨人,0,2025RS
S,中森 俊介,1,24,5,3,0,0,0,0,0,0,0,寺地,2025/06/24,巨人,0,2025RS
,種市 篤暉,7,105,26,4,1,6,1,0,0,1,1,寺地,2025/06/27,ソフトバンク,1,2025RS
L,横山 陸人,1,28,8,4,1,0,0,0,0,5,5,寺地,2025/06/27,ソフトバンク,0,2025RS
,中村 稔弥,1,10,3,1,0,0,0,0,0,0,0,寺地,2025/06/27,ソフトバンク,0,2025RS
W,石川 柊太,6,89,25,3,0,0,4,0,0,0,0,寺地,2025/06/28,ソフトバンク,1,2025RS
,小野 郁,1,15,3,0,0,0,1,0,0,0,0,寺地,2025/06/28,ソフトバンク,0,2025RS
,益田 直也,1,13,3,1,0,0,0,0,0,0,0,寺地,2025/06/28,ソフトバンク,0,2025RS
,八木 彬,1,12,3,0,0,1,0,0,0,0,0,寺地,2025/06/28,ソフトバンク,0,2025RS
L,田中 晴也,6,103,25,6,2,11,2,0,0,2,2,寺地,2025/06/29,ソフトバンク,1,2025RS
,高野 脩汰,2,17,6,0,0,3,0,0,0,0,0,寺地,2025/06/29,ソフトバンク,0,2025RS
,横山 陸人,1,16,3,0,0,1,0,0,0,0,0,寺地,2025/06/29,ソフトバンク,0,2025RS
L,ボス,5,84,25,8,0,4,2,0,0,3,3,寺地,2025/07/01,楽天,1,2025RS
,中村 稔弥,0.2,20,5,0,0,0,3,0,0,0,0,寺地,2025/07/01,楽天,0,2025RS
,東妻 勇輔,0.1,6,1,0,0,0,0,0,0,0,0,寺地,2025/07/01,楽天,0,2025RS
,八木 彬,2,59,13,5,1,4,1,1,0,3,3,寺地,2025/07/01,楽天,0,2025RS
