position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(三),栗原 陵矢,.299,4,0,0,0,0,0,0,0,0,0,0,一ゴロ,左飛,,,捕ゴロ,,遊ゴロ,,,,,,2026/04/16,楽天,1,2026RS
(指),柳田 悠岐,.269,4,1,2,4,1,0,0,0,0,0,1,左中本,,空三振,,二ゴロ,,左安,,,,,,2026/04/16,楽天,1,2026RS
(一),山川 穂高,.268,2,1,1,1,1,2,0,0,0,0,1,空三振,,左本,,四球,,四球,,,,,,2026/04/16,楽天,1,2026RS
(二),牧原 大成,.274,4,0,0,0,2,0,0,0,0,0,0,空三振,,投ゴロ,,投ゴロ,,空三振,,,,,,2026/04/16,楽天,1,2026RS
(右),柳町 達,.237,2,1,0,0,1,1,0,0,0,0,0,,四球,空三振,,,遊直,,,,,,,2026/04/16,楽天,1,2026RS
打右,川村 友斗,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2026/04/16,楽天,0,2026RS
(捕),海野 隆司,.209,3,0,1,0,2,0,0,1,0,0,0,,投犠打,,中２,,見三振,,見三振,,,,,2026/04/16,楽天,1,2026RS
(遊),野村 勇,.167,4,0,1,1,2,0,0,0,0,0,0,,左２,,空三振,,空三振,,左飛,,,,,2026/04/16,楽天,1,2026RS
(中),周東 佑京,.232,4,1,1,0,0,0,0,0,0,0,0,中安,,二ゴロ,,二ゴロ,,投ゴロ,,,,,,2026/04/17,オリックス,1,2026RS
中,川村 友斗,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2026/04/17,オリックス,0,2026RS
(左),近藤 健介,.328,3,1,2,2,1,0,1,0,0,0,1,左２,,空三振,,死球,,,右本,,,,,2026/04/17,オリックス,1,2026RS
左,イヒネ イツア,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,一ゴロ,,,,2026/04/17,オリックス,0,2026RS
(三),栗原 陵矢,.310,4,1,2,1,0,0,0,0,0,0,1,中飛,,右安,,左飛,,,右本,,,,,2026/04/17,オリックス,1,2026RS
(指),山川 穂高,.250,4,0,0,0,0,0,0,0,0,0,0,三邪飛,,中飛,,,遊飛,,三ゴロ,,,,,2026/04/17,オリックス,1,2026RS
(右),牧原 大成,.273,4,1,1,0,1,0,0,0,0,0,0,投ゴロ,,,左２,,見三振,,投ゴロ,,,,,2026/04/17,オリックス,1,2026RS
(一),中村 晃,.125,4,0,1,0,0,0,0,0,0,0,0,,右飛,,二ゴロ,,中安,,一ゴロ,,,,,2026/04/17,オリックス,1,2026RS
(二),今宮 健太,.263,4,0,1,1,1,0,0,0,0,0,0,,中安,,二ゴロ,,遊飛,,,空三振,,,,2026/04/17,オリックス,1,2026RS
(捕),谷川原 健太,.214,3,0,0,0,2,0,0,0,0,0,0,,遊ゴロ,,空三振,,,空三振,,,,,,2026/04/17,オリックス,1,2026RS
打,柳町 達,.237,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2026/04/17,オリックス,0,2026RS
(遊),野村 勇,.154,3,0,0,0,2,1,0,0,0,0,0,,空三振,,,三邪飛,,見三振,,四球,,,,2026/04/17,オリックス,1,2026RS
(中),周東 佑京,.233,4,0,1,0,1,0,0,1,1,0,0,見三振,二ゴロ,,,中安,,投犠打,二ゴロ,,,,,2026/04/18,オリックス,1,2026RS
(指),近藤 健介,.328,0,1,0,0,0,0,1,0,0,0,0,死球,,,,,,,,,,,,2026/04/18,オリックス,1,2026RS
打指,中村 晃,.083,4,0,0,0,2,0,0,0,0,0,0,,,空三振,,空三振,,左飛,三邪飛,,,,,2026/04/18,オリックス,0,2026RS
(三),栗原 陵矢,.293,4,1,0,0,1,1,0,0,0,1,0,空三振,,中飛,,二ゴロ,,四球,中飛,,,,,2026/04/18,オリックス,1,2026RS
(左),柳田 悠岐,.296,4,1,3,2,0,0,0,0,0,0,0,右２,,右安,,,左飛,中安,,,,,,2026/04/18,オリックス,1,2026RS
走右,川村 友斗,.000,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/18,オリックス,0,2026RS
(一),山川 穂高,.258,2,1,1,1,0,2,0,0,0,1,0,四球,,三邪飛,,,四球,左安,,,,,,2026/04/18,オリックス,1,2026RS
(右左),柳町 達,.254,4,0,2,3,1,0,0,0,0,0,0,左安,,,中飛,,見三振,左２,,,,,,2026/04/18,オリックス,1,2026RS
(遊),川瀬 晃,.300,4,0,2,1,0,0,0,0,0,0,0,,中安,,中飛,,投ゴロ,右安,,,,,,2026/04/18,オリックス,1,2026RS
(捕),海野 隆司,.200,2,1,0,0,0,1,0,1,0,0,0,,投犠打,,三ゴロ,,,四球 遊飛,,,,,,2026/04/18,オリックス,1,2026RS
(二),牧原 大成,.286,4,1,2,0,0,0,0,0,0,0,0,,二ゴロ,,,投ゴロ,,投安,中安,,,,,2026/04/18,オリックス,1,2026RS
(中),周東 佑京,.234,4,0,1,0,1,0,0,0,1,0,0,二ゴロ,左飛,,,中安,,,空三振,,,,,2026/04/19,オリックス,1,2026RS
(左),近藤 健介,.313,3,1,0,0,1,1,0,0,0,0,0,四球,,中飛,,見三振,,,一ゴロ,,,,,2026/04/19,オリックス,1,2026RS
(三),栗原 陵矢,.291,4,0,1,0,0,0,0,0,0,0,0,右安,,一ゴロ,,,三飛,,左飛,,,,,2026/04/19,オリックス,1,2026RS
(指),柳田 悠岐,.280,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,,投飛,,,中飛,,,一ゴロ,,,,2026/04/19,オリックス,1,2026RS
(一),山川 穂高,.262,3,0,1,1,1,1,0,0,0,0,0,左安,,,中飛,,空三振,,,四球,,,,2026/04/19,オリックス,1,2026RS
走,野村 勇,.154,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/19,オリックス,0,2026RS
(右),柳町 達,.239,4,0,0,0,1,0,0,0,0,0,0,一ゴロ,,,空三振,,,中飛,,二併打,,,,2026/04/19,オリックス,1,2026RS
(遊),川瀬 晃,.261,3,0,0,0,2,0,0,0,0,0,0,,投ゴロ,,空三振,,,空三振,,,,,,2026/04/19,オリックス,1,2026RS
(捕),海野 隆司,.191,2,0,0,0,1,1,0,0,0,0,0,,遊ゴロ,,,空三振,,四球,,,,,,2026/04/19,オリックス,1,2026RS
(二),牧原 大成,.288,3,0,1,0,0,0,0,0,0,0,0,,左安,,,遊ゴロ,,右飛,,,,,,2026/04/19,オリックス,1,2026RS
(中),周東 佑京,.224,3,0,0,0,2,1,0,0,0,0,0,空三振,四球,,,投ゴロ,,空三振,,,,,,2026/04/21,西武,1,2026RS
(左),近藤 健介,.324,4,0,2,1,0,0,0,0,0,0,0,中飛,中安,,,左飛,,,右安,,,,,2026/04/21,西武,1,2026RS
(二),牧原 大成,.276,3,0,0,0,1,1,0,0,0,0,0,二ゴロ,一ゴロ,,,空三振,,,四球,,,,,2026/04/21,西武,1,2026RS
(指),柳田 悠岐,.278,4,1,1,0,1,0,0,0,0,0,0,,中安,空三振,,,二ゴロ,,左飛,,,,,2026/04/21,西武,1,2026RS
(一),山川 穂高,.246,4,0,0,0,1,0,0,0,0,0,0,,中飛,遊ゴロ,,,一飛,,空三振,,,,,2026/04/21,西武,1,2026RS
(遊),今宮 健太,.262,4,1,1,2,1,0,0,0,0,0,1,,左本,空三振,,,遊ゴロ,,二飛,,,,,2026/04/21,西武,1,2026RS
(三),栗原 陵矢,.289,4,1,1,0,2,0,0,0,0,0,0,,中２,,空三振,,,中飛,,空三振,,,,2026/04/21,西武,1,2026RS
(捕),谷川原 健太,.235,3,1,1,0,2,0,0,0,0,0,0,,右安,,空三振,,,空三振,,,,,,2026/04/21,西武,1,2026RS
打,中村 晃,.077,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2026/04/21,西武,0,2026RS
(右),柳町 達,.229,3,0,0,0,1,1,0,0,0,0,0,,見三振,,一ゴロ,,,四球,,三ゴロ,,,,2026/04/21,西武,1,2026RS
