wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,西垣 雅矢,2.2,40,11,3,0,2,0,1,0,1,1,太田,2025/04/10,日本ハム,0,2025RS
,今野 龍太,1.1,26,5,1,1,2,0,0,0,1,1,太田,2025/04/10,日本ハム,0,2025RS
,加治屋 蓮,1,11,3,0,0,1,0,0,0,0,0,太田,2025/04/10,日本ハム,0,2025RS
L,早川 隆久,5.2,108,27,8,1,4,3,0,0,4,3,太田,2025/04/11,オリックス,1,2025RS
,加治屋 蓮,0.1,13,3,0,0,0,2,0,0,0,0,太田,2025/04/11,オリックス,0,2025RS
,加治屋 蓮,1,11,3,0,0,1,0,0,0,0,0,石原,2025/04/11,オリックス,0,2025RS
,江原 雅裕,1,11,3,0,0,1,0,0,0,0,0,石原,2025/04/11,オリックス,0,2025RS
,西口 直人,1,22,5,2,0,1,1,0,0,0,0,石原,2025/04/11,オリックス,0,2025RS
L,松井 友飛,4,86,21,9,0,0,1,0,0,4,4,太田,2025/04/12,オリックス,1,2025RS
,内 星龍,3,54,13,1,0,1,3,0,0,0,0,太田,2025/04/12,オリックス,0,2025RS
,今野 龍太,1,10,3,0,0,1,0,0,0,0,0,堀内,2025/04/12,オリックス,0,2025RS
,松田 啄磨,1,12,3,0,0,0,1,0,0,0,0,堀内,2025/04/12,オリックス,0,2025RS
L,古謝 樹,5,106,26,8,1,2,3,0,0,5,5,太田,2025/04/13,オリックス,1,2025RS
,西垣 雅矢,1,21,4,1,0,2,0,0,0,0,0,太田,2025/04/13,オリックス,0,2025RS
,江原 雅裕,1,19,5,1,0,2,1,0,0,0,0,太田,2025/04/13,オリックス,0,2025RS
,加治屋 蓮,1,13,4,1,0,0,0,0,0,0,0,堀内,2025/04/13,オリックス,0,2025RS
,今野 龍太,1,21,5,1,1,1,1,0,0,1,1,堀内,2025/04/13,オリックス,0,2025RS
,藤井 聖,6.1,100,25,3,0,6,2,0,0,1,0,太田,2025/04/15,ソフトバンク,1,2025RS
H,西口 直人,0.2,14,2,0,0,1,0,0,0,0,0,太田,2025/04/15,ソフトバンク,0,2025RS
H,藤平 尚真,1,6,5,1,0,0,1,0,0,0,0,堀内,2025/04/15,ソフトバンク,0,2025RS
W,則本 昂大,1,17,3,0,0,0,1,0,0,0,0,堀内,2025/04/15,ソフトバンク,0,2025RS
S,鈴木 翔天,1,11,3,0,0,1,0,0,0,0,0,田中貴,2025/04/15,ソフトバンク,0,2025RS
W,瀧中 瞭太,5,100,21,4,0,2,1,1,0,1,1,堀内,2025/04/16,ソフトバンク,1,2025RS
,江原 雅裕,1,23,5,1,0,1,2,0,0,0,0,太田,2025/04/16,ソフトバンク,0,2025RS
,加治屋 蓮,1,16,5,3,0,1,0,0,0,1,1,太田,2025/04/16,ソフトバンク,0,2025RS
,藤平 尚真,1,10,3,0,0,2,0,0,0,0,0,太田,2025/04/16,ソフトバンク,0,2025RS
,今野 龍太,1,24,4,0,0,1,1,0,0,0,0,太田,2025/04/16,ソフトバンク,0,2025RS
,岸 孝之,5.2,108,24,5,1,8,2,0,0,3,3,堀内,2025/04/17,ソフトバンク,1,2025RS
,加治屋 蓮,0.1,11,2,1,0,1,0,0,0,0,0,堀内,2025/04/17,ソフトバンク,0,2025RS
,西垣 雅矢,1,24,5,0,0,1,1,0,0,0,0,堀内,2025/04/17,ソフトバンク,0,2025RS
W,松井 友飛,1,14,4,1,0,0,1,0,0,0,0,太田,2025/04/17,ソフトバンク,0,2025RS
S,則本 昂大,1,19,5,2,0,1,0,0,0,0,0,太田,2025/04/17,ソフトバンク,0,2025RS
L,早川 隆久,7,111,25,3,1,6,1,0,0,1,1,太田,2025/04/18,ロッテ,1,2025RS
,藤平 尚真,0.1,21,4,3,1,0,0,0,0,3,2,堀内,2025/04/18,ロッテ,0,2025RS
,今野 龍太,0.2,14,4,1,0,0,0,0,0,0,0,堀内,2025/04/18,ロッテ,0,2025RS
,江原 雅裕,1,19,3,0,0,0,0,0,0,0,0,堀内,2025/04/18,ロッテ,0,2025RS
,内 星龍,4.0,74,20,6,0,3,3,0,0,1,1,堀内,2025/04/19,ロッテ,1,2025RS
W,西垣 雅矢,1,27,5,1,0,3,1,0,0,0,0,堀内,2025/04/19,ロッテ,0,2025RS
H,西口 直人,1,14,3,0,0,1,0,0,0,0,0,堀内,2025/04/19,ロッテ,0,2025RS
H,鈴木 翔天,1,9,3,0,0,1,0,0,0,0,0,堀内,2025/04/19,ロッテ,0,2025RS
H,藤平 尚真,1,16,3,0,0,3,0,0,0,0,0,堀内,2025/04/19,ロッテ,0,2025RS
S,則本 昂大,1,12,3,0,0,1,0,0,0,0,0,堀内,2025/04/19,ロッテ,0,2025RS
W,古謝 樹,6,100,26,5,0,3,3,0,0,1,1,堀内,2025/04/20,ロッテ,1,2025RS
H,加治屋 蓮,1,16,3,0,0,3,0,0,0,0,0,堀内,2025/04/20,ロッテ,0,2025RS
H,鈴木 翔天,1,21,4,0,0,0,1,0,0,0,0,堀内,2025/04/20,ロッテ,0,2025RS
S,則本 昂大,1,9,5,2,0,0,0,0,0,0,0,堀内,2025/04/20,ロッテ,0,2025RS
,藤井 聖,6.1,115,26,6,2,5,2,0,0,2,2,堀内,2025/04/22,日本ハム,1,2025RS
W,今野 龍太,0.2,16,3,0,0,2,1,0,0,0,0,堀内,2025/04/22,日本ハム,0,2025RS
H,西口 直人,1,13,4,1,0,2,0,0,0,0,0,太田,2025/04/22,日本ハム,0,2025RS
S,藤平 尚真,1,9,4,1,0,0,0,0,0,0,0,太田,2025/04/22,日本ハム,0,2025RS
W,瀧中 瞭太,8,98,28,5,2,4,0,0,0,2,2,堀内,2025/04/23,日本ハム,1,2025RS
,江原 雅裕,0.2,30,5,1,0,0,2,0,0,1,1,堀内,2025/04/23,日本ハム,0,2025RS
,鈴木 翔天,0.1,6,1,0,0,1,0,0,0,0,0,堀内,2025/04/23,日本ハム,0,2025RS
,早川 隆久,7,109,27,5,0,11,1,0,0,0,0,太田,2025/04/25,ソフトバンク,1,2025RS
H,西口 直人,1,11,5,1,0,1,1,0,0,0,0,太田,2025/04/25,ソフトバンク,0,2025RS
L,則本 昂大,1,25,5,1,0,0,1,0,0,1,1,堀内,2025/04/25,ソフトバンク,0,2025RS
W,内 星龍,6.1,93,25,4,0,4,2,0,0,0,0,堀内,2025/04/26,ソフトバンク,1,2025RS
,西垣 雅矢,0.2,11,3,0,0,0,1,0,0,0,0,堀内,2025/04/26,ソフトバンク,0,2025RS
,鈴木 翔天,1,16,3,0,0,3,0,0,0,0,0,堀内,2025/04/26,ソフトバンク,0,2025RS
,加治屋 蓮,0.2,27,7,4,0,1,1,0,0,3,3,堀内,2025/04/26,ソフトバンク,0,2025RS
S,藤平 尚真,0.1,5,1,0,0,0,0,0,0,0,0,堀内,2025/04/26,ソフトバンク,0,2025RS
,岸 孝之,6,94,25,6,0,7,2,0,0,1,1,堀内,2025/04/27,ソフトバンク,1,2025RS
H,西口 直人,1,23,4,1,0,0,0,0,0,0,0,太田,2025/04/27,ソフトバンク,0,2025RS
H,鈴木 翔天,1,16,3,0,0,1,0,0,0,0,0,太田,2025/04/27,ソフトバンク,0,2025RS
,藤平 尚真,1,12,4,1,1,0,0,0,0,1,1,太田,2025/04/27,ソフトバンク,0,2025RS
H,今野 龍太,1,18,5,2,0,0,0,0,0,0,0,太田,2025/04/27,ソフトバンク,0,2025RS
W,則本 昂大,1,17,4,1,0,1,0,0,0,0,0,太田,2025/04/27,ソフトバンク,0,2025RS
L,古謝 樹,5.2,113,30,9,0,3,4,0,0,7,7,堀内,2025/04/29,西武,1,2025RS
,江原 雅裕,0.1,20,4,2,0,0,1,0,0,0,0,堀内,2025/04/29,西武,0,2025RS
,江原 雅裕,1,22,5,0,0,0,2,0,0,0,0,太田,2025/04/29,西武,0,2025RS
,加治屋 蓮,1,13,3,0,0,1,0,0,0,0,0,田中貴,2025/04/29,西武,0,2025RS
L,藤井 聖,6,77,23,5,0,1,2,0,0,3,3,太田,2025/04/30,西武,1,2025RS
,藤井 聖,0.2,14,6,4,0,0,0,0,0,0,0,堀内,2025/04/30,西武,0,2025RS
,西垣 雅矢,0.1,4,1,0,0,0,0,0,0,0,0,堀内,2025/04/30,西武,0,2025RS
,今野 龍太,1,19,4,1,0,0,0,0,0,0,0,堀内,2025/04/30,西武,0,2025RS
,瀧中 瞭太,2,49,12,4,0,0,1,1,0,1,1,堀内,2025/05/01,西武,1,2025RS
,松井 友飛,2.1,34,8,0,0,1,1,0,0,0,0,堀内,2025/05/01,西武,0,2025RS
,加治屋 蓮,0.2,8,2,0,0,1,0,0,0,0,0,堀内,2025/05/01,西武,0,2025RS
,則本 昂大,1,23,6,2,0,1,1,0,0,0,0,堀内,2025/05/01,西武,0,2025RS
,西垣 雅矢,1,14,3,0,0,2,0,0,0,0,0,堀内,2025/05/01,西武,0,2025RS
,今野 龍太,1,15,3,0,0,1,0,0,0,0,0,太田,2025/05/01,西武,0,2025RS
L,藤平 尚真,1.0,16,7,3,0,1,1,0,0,1,0,太田,2025/05/01,西武,0,2025RS
L,早川 隆久,5.2,112,27,7,1,4,4,0,0,2,2,堀内,2025/05/03,オリックス,1,2025RS
,西垣 雅矢,0.1,8,2,0,0,0,1,0,0,0,0,堀内,2025/05/03,オリックス,0,2025RS
,加治屋 蓮,1,10,3,0,0,1,0,0,0,0,0,堀内,2025/05/03,オリックス,0,2025RS
,今野 龍太,1,22,6,1,0,0,1,0,0,2,2,堀内,2025/05/03,オリックス,0,2025RS
,宮森 智志,1,23,9,3,0,1,2,1,0,3,3,堀内,2025/05/03,オリックス,0,2025RS
W,岸 孝之,5,94,25,9,0,0,1,0,0,3,3,堀内,2025/05/04,オリックス,1,2025RS
H,内 星龍,3,44,11,2,0,1,0,0,0,0,0,堀内,2025/05/04,オリックス,0,2025RS
,中込 陽翔,1,12,5,2,0,0,0,0,0,0,0,田中貴,2025/05/04,オリックス,0,2025RS
,荘司 康誠,4.2,79,19,3,0,3,4,1,0,1,1,堀内,2025/05/05,ロッテ,1,2025RS
W,西垣 雅矢,0.1,10,2,0,0,0,1,0,0,0,0,堀内,2025/05/05,ロッテ,0,2025RS
H,加治屋 蓮,1,7,3,1,0,0,0,0,0,0,0,堀内,2025/05/05,ロッテ,0,2025RS
H,則本 昂大,1,18,4,0,0,1,1,0,0,0,0,堀内,2025/05/05,ロッテ,0,2025RS
H,西口 直人,1,26,5,0,0,2,2,0,0,0,0,堀内,2025/05/05,ロッテ,0,2025RS
S,鈴木 翔天,1,15,4,1,0,2,0,0,0,0,0,堀内,2025/05/05,ロッテ,0,2025RS
L,藤井 聖,3,67,19,7,0,2,3,0,0,4,4,堀内,2025/05/07,ロッテ,1,2025RS
,松井 友飛,2,20,6,0,0,3,0,0,0,0,0,堀内,2025/05/07,ロッテ,0,2025RS
,西垣 雅矢,1,23,6,3,1,0,0,0,0,3,3,堀内,2025/05/07,ロッテ,0,2025RS
,渡辺 翔太,1,14,4,0,0,0,1,0,0,0,0,堀内,2025/05/07,ロッテ,0,2025RS
,中込 陽翔,1,21,5,0,0,0,2,0,0,0,0,堀内,2025/05/07,ロッテ,0,2025RS
L,瀧中 瞭太,4.1,103,25,9,0,5,2,0,0,2,2,堀内,2025/05/09,日本ハム,1,2025RS
,今野 龍太,0.2,7,2,0,0,1,0,0,0,0,0,堀内,2025/05/09,日本ハム,0,2025RS
,内 星龍,2,30,7,1,0,2,0,0,0,0,0,堀内,2025/05/09,日本ハム,0,2025RS
,則本 昂大,1,13,5,1,0,0,1,0,0,0,0,堀内,2025/05/09,日本ハム,0,2025RS
,古謝 樹,3,51,14,4,2,4,2,0,0,3,3,堀内,2025/05/10,日本ハム,1,2025RS
L,松井 友飛,2,61,14,5,1,3,3,0,0,5,5,堀内,2025/05/10,日本ハム,0,2025RS
,西垣 雅矢,1,17,3,0,0,2,0,0,0,0,0,堀内,2025/05/10,日本ハム,0,2025RS
,加治屋 蓮,1,13,3,0,0,2,0,0,0,0,0,堀内,2025/05/10,日本ハム,0,2025RS
,鈴木 翔天,1,15,4,1,0,1,0,0,0,0,0,堀内,2025/05/10,日本ハム,0,2025RS
L,岸 孝之,6,104,26,7,2,3,1,0,0,4,4,堀内,2025/05/11,日本ハム,1,2025RS
,渡辺 翔太,1,10,4,1,0,1,0,0,0,0,0,堀内,2025/05/11,日本ハム,0,2025RS
,中込 陽翔,1,15,5,1,0,1,1,0,0,0,0,太田,2025/05/11,日本ハム,0,2025RS
,荘司 康誠,5,86,21,5,1,5,0,0,0,2,2,太田,2025/05/13,ロッテ,1,2025RS
,則本 昂大,1,15,5,2,1,2,0,0,0,1,1,太田,2025/05/13,ロッテ,0,2025RS
H,加治屋 蓮,1,10,3,0,0,0,0,0,0,0,0,太田,2025/05/13,ロッテ,0,2025RS
H,鈴木 翔天,1,15,3,0,0,1,0,0,0,0,0,太田,2025/05/13,ロッテ,0,2025RS
W,西口 直人,1,16,3,0,0,2,0,0,0,0,0,太田,2025/05/13,ロッテ,0,2025RS
W,ハワード,7,90,25,5,0,3,0,0,0,0,0,太田,2025/05/14,ロッテ,1,2025RS
,加治屋 蓮,1,13,3,0,0,0,0,0,0,0,0,太田,2025/05/14,ロッテ,0,2025RS
,藤平 尚真,1,11,3,0,0,1,0,0,0,0,0,太田,2025/05/14,ロッテ,0,2025RS
L,早川 隆久,6,90,25,6,1,5,1,0,0,4,4,太田,2025/05/15,ロッテ,1,2025RS
,則本 昂大,1,16,5,1,0,0,1,0,0,1,1,堀内,2025/05/15,ロッテ,0,2025RS
,今野 龍太,1,11,3,0,0,1,0,0,0,0,0,堀内,2025/05/15,ロッテ,0,2025RS
,西垣 雅矢,1,8,3,0,0,0,0,0,0,0,0,堀内,2025/05/15,ロッテ,0,2025RS
W,藤井 聖,5,98,22,5,0,4,2,1,0,0,0,堀内,2025/05/16,ソフトバンク,1,2025RS
,加治屋 蓮,1,15,4,0,0,2,0,1,0,0,0,堀内,2025/05/16,ソフトバンク,0,2025RS
,藤平 尚真,1,18,6,2,0,0,1,0,0,1,1,堀内,2025/05/16,ソフトバンク,0,2025RS
,西口 直人,1,10,4,1,0,1,0,0,0,0,0,堀内,2025/05/16,ソフトバンク,0,2025RS
,鈴木 翔天,1,15,3,0,0,2,0,0,0,0,0,堀内,2025/05/16,ソフトバンク,0,2025RS
,内 星龍,1.2,24,8,1,0,1,1,1,0,1,1,堀内,2025/05/17,ソフトバンク,1,2025RS
L,松井 友飛,2.2,51,12,1,0,5,3,0,0,1,1,堀内,2025/05/17,ソフトバンク,0,2025RS
,今野 龍太,0.2,13,2,0,0,0,0,0,0,0,0,堀内,2025/05/17,ソフトバンク,0,2025RS
,西垣 雅矢,1,18,4,1,0,0,0,1,0,0,0,堀内,2025/05/17,ソフトバンク,0,2025RS
,渡辺 翔太,1,11,3,0,0,3,0,0,0,0,0,堀内,2025/05/17,ソフトバンク,0,2025RS
,中込 陽翔,1,17,4,0,0,0,1,0,0,0,0,堀内,2025/05/17,ソフトバンク,0,2025RS
,ヤフーレ,7,97,24,3,0,2,0,0,0,1,0,太田,2025/05/18,ソフトバンク,1,2025RS
,西口 直人,1,29,5,0,0,2,2,0,0,0,0,田中貴,2025/05/18,ソフトバンク,0,2025RS
H,鈴木 翔天,1,16,4,0,0,2,1,0,0,0,0,田中貴,2025/05/18,ソフトバンク,0,2025RS
H,加治屋 蓮,1,10,3,0,0,0,0,0,0,0,0,田中貴,2025/05/18,ソフトバンク,0,2025RS
H,藤平 尚真,1,11,4,0,0,0,1,0,0,0,0,田中貴,2025/05/18,ソフトバンク,0,2025RS
L,今野 龍太,0.1,14,4,0,0,0,2,1,0,1,1,田中貴,2025/05/18,ソフトバンク,0,2025RS
,西垣 雅矢,0.0,1,1,1,0,0,0,0,0,0,0,田中貴,2025/05/18,ソフトバンク,0,2025RS
L,瀧中 瞭太,6,83,24,2,0,2,1,0,0,1,1,太田,2025/05/20,西武,1,2025RS
,藤平 尚真,1,26,5,0,0,1,2,0,0,0,0,太田,2025/05/20,西武,0,2025RS
,渡辺 翔太,1,20,5,1,0,0,1,0,0,0,0,石原,2025/05/20,西武,0,2025RS
,則本 昂大,1,14,4,1,0,0,0,0,0,0,0,石原,2025/05/20,西武,0,2025RS
,ハワード,6,97,24,6,0,5,1,0,0,1,1,太田,2025/05/22,西武,1,2025RS
,藤平 尚真,1,18,3,0,0,2,0,0,0,0,0,石原,2025/05/22,西武,0,2025RS
H,加治屋 蓮,1,8,5,1,0,0,1,0,0,0,0,石原,2025/05/22,西武,0,2025RS
W,西口 直人,1,14,3,0,0,1,0,0,0,0,0,石原,2025/05/22,西武,0,2025RS
L,早川 隆久,7,122,26,4,1,9,1,0,0,1,1,太田,2025/05/23,日本ハム,1,2025RS
,今野 龍太,1,25,6,1,0,0,2,0,0,0,0,太田,2025/05/23,日本ハム,0,2025RS
,渡辺 翔太,1,12,4,1,0,1,0,0,0,0,0,太田,2025/05/23,日本ハム,0,2025RS
W,荘司 康誠,6,81,24,5,0,5,1,0,0,1,1,太田,2025/05/24,日本ハム,1,2025RS
H,加治屋 蓮,1,17,4,1,0,0,1,0,0,0,0,太田,2025/05/24,日本ハム,0,2025RS
H,西口 直人,1,18,4,1,0,1,0,0,0,0,0,太田,2025/05/24,日本ハム,0,2025RS
S,鈴木 翔天,1,21,4,0,0,0,1,0,0,0,0,太田,2025/05/24,日本ハム,0,2025RS
,ヤフーレ,7,107,28,6,0,4,3,0,0,1,1,太田,2025/05/25,日本ハム,1,2025RS
H,藤平 尚真,1,13,3,0,0,0,0,0,0,0,0,太田,2025/05/25,日本ハム,0,2025RS
H,鈴木 翔天,1,9,3,0,0,0,0,0,0,0,0,太田,2025/05/25,日本ハム,0,2025RS
H,渡辺 翔太,1,9,3,0,0,0,0,0,0,0,0,田中貴,2025/05/25,日本ハム,0,2025RS
H,西垣 雅矢,1,14,4,0,0,0,1,0,0,0,0,田中貴,2025/05/25,日本ハム,0,2025RS
,則本 昂大,1,13,4,1,0,0,0,0,0,0,0,田中貴,2025/05/25,日本ハム,0,2025RS
,内 星龍,5.1,71,20,7,1,2,0,0,0,1,1,太田,2025/05/27,西武,1,2025RS
H,西垣 雅矢,0.2,10,3,0,0,1,1,0,0,0,0,太田,2025/05/27,西武,0,2025RS
W,加治屋 蓮,1,12,3,0,0,0,0,0,0,0,0,太田,2025/05/27,西武,0,2025RS
H,西口 直人,1,12,3,0,0,2,0,0,0,0,0,太田,2025/05/27,西武,0,2025RS
S,鈴木 翔天,1,17,5,1,0,1,1,0,0,0,0,太田,2025/05/27,西武,0,2025RS
L,瀧中 瞭太,5.0,104,24,6,0,5,3,0,0,5,5,太田,2025/05/28,西武,1,2025RS
,渡辺 翔太,1,15,3,0,0,0,1,0,0,0,0,太田,2025/05/28,西武,0,2025RS
,今野 龍太,1,16,5,1,0,1,0,1,0,0,0,太田,2025/05/28,西武,0,2025RS
,津留崎 大成,1,27,7,2,0,1,0,0,0,1,0,太田,2025/05/28,西武,0,2025RS
,ハワード,4.1,97,23,7,0,4,2,0,0,3,3,太田,2025/05/29,西武,1,2025RS
W,西垣 雅矢,0.2,10,2,0,0,0,0,0,0,0,0,太田,2025/05/29,西武,0,2025RS
H,則本 昂大,1,15,3,0,0,0,0,0,0,0,0,太田,2025/05/29,西武,0,2025RS
H,加治屋 蓮,1,11,3,0,0,0,1,0,0,0,0,太田,2025/05/29,西武,0,2025RS
H,西口 直人,1,10,3,0,0,0,0,0,0,0,0,太田,2025/05/29,西武,0,2025RS
S,藤平 尚真,1,9,3,1,0,0,0,0,0,0,0,太田,2025/05/29,西武,0,2025RS
,岸 孝之,5,96,22,8,0,4,0,0,0,1,1,太田,2025/05/30,ソフトバンク,1,2025RS
H,渡辺 翔太,1,19,4,1,0,1,0,0,0,0,0,太田,2025/05/30,ソフトバンク,0,2025RS
H,則本 昂大,1,12,3,0,0,1,0,0,0,0,0,太田,2025/05/30,ソフトバンク,0,2025RS
L,鈴木 翔天,0.1,23,4,1,0,0,2,0,0,3,3,太田,2025/05/30,ソフトバンク,0,2025RS
,西垣 雅矢,0.2,25,5,0,0,2,3,0,0,0,0,太田,2025/05/30,ソフトバンク,0,2025RS
,今野 龍太,1,12,3,0,0,2,0,0,0,0,0,田中貴,2025/05/30,ソフトバンク,0,2025RS
W,藤井 聖,7.1,119,28,5,0,5,2,0,0,0,0,太田,2025/06/01,ソフトバンク,1,2025RS
H,西口 直人,0.2,13,3,1,0,0,0,0,0,0,0,太田,2025/06/01,ソフトバンク,0,2025RS
S,藤平 尚真,1,17,4,1,0,0,1,0,0,0,0,太田,2025/06/01,ソフトバンク,0,2025RS
L,ヤフーレ,4.2,81,24,6,0,1,4,0,0,4,4,太田,2025/06/03,DeNA,1,2025RS
,今野 龍太,1.1,28,7,2,1,1,1,0,0,2,2,太田,2025/06/03,DeNA,0,2025RS
,渡辺 翔太,1,12,3,0,0,0,0,0,0,0,0,太田,2025/06/03,DeNA,0,2025RS
,西垣 雅矢,1,26,4,1,0,1,1,0,0,0,0,石原,2025/06/03,DeNA,0,2025RS
,松井 友飛,1,23,5,0,0,0,2,0,0,0,0,石原,2025/06/03,DeNA,0,2025RS
W,内 星龍,6,92,23,3,0,3,2,1,0,0,0,太田,2025/06/04,DeNA,1,2025RS
H,則本 昂大,1,10,4,1,0,0,0,0,0,0,0,太田,2025/06/04,DeNA,0,2025RS
H,鈴木 翔天,1,24,4,1,0,0,0,0,0,0,0,太田,2025/06/04,DeNA,0,2025RS
,藤平 尚真,0.2,22,6,1,0,2,3,0,0,1,1,太田,2025/06/04,DeNA,0,2025RS
S,加治屋 蓮,0.1,4,1,0,0,1,0,0,0,0,0,太田,2025/06/04,DeNA,0,2025RS
L,瀧中 瞭太,6,94,22,4,0,5,0,0,0,3,2,太田,2025/06/05,DeNA,1,2025RS
,瀧中 瞭太,0.2,18,4,1,0,0,1,0,0,0,0,石原,2025/06/05,DeNA,0,2025RS
,今野 龍太,0.1,2,1,0,0,0,0,0,0,0,0,石原,2025/06/05,DeNA,0,2025RS
,渡辺 翔太,1,16,4,1,0,1,0,0,0,0,0,石原,2025/06/05,DeNA,0,2025RS
,松井 友飛,1,29,8,2,0,2,3,0,0,2,2,田中貴,2025/06/05,DeNA,0,2025RS
W,ハワード,7,98,26,4,0,6,1,0,0,0,0,太田,2025/06/06,巨人,1,2025RS
H,西口 直人,1,12,3,0,0,1,0,0,0,0,0,太田,2025/06/06,巨人,0,2025RS
S,則本 昂大,1,9,3,0,0,1,0,0,0,0,0,太田,2025/06/06,巨人,0,2025RS
,大内 誠弥,4,61,15,1,0,3,2,0,0,0,0,太田,2025/06/07,巨人,1,2025RS
H,渡辺 翔太,1,18,5,1,0,1,0,0,0,0,0,太田,2025/06/07,巨人,0,2025RS
L,藤平 尚真,1,18,6,3,2,0,0,0,0,2,2,太田,2025/06/07,巨人,0,2025RS
,西垣 雅矢,1,18,5,1,0,1,1,0,0,0,0,田中貴,2025/06/07,巨人,0,2025RS
,今野 龍太,1,9,3,0,0,0,0,0,0,0,0,田中貴,2025/06/07,巨人,0,2025RS
L,藤井 聖,6,81,24,4,0,3,2,1,0,1,1,太田,2025/06/08,巨人,1,2025RS
